Date,Open,Close,Low,High,Volume,Type,RSI_5,RSI_20,RSI_50,RSI_200,PCT_5,PCT_20,PCT_50,PCT_200
2013-02-14,2760.1201,2776.49,2759.74,2771.4299,1924900000,index,78.7353145743721,58.511041713694205,55.52259350403245,50.38337049426088,-0.1309255369686188,0.7186217014169723,3.8316698017598747,1.422810260306692
2013-02-15,2772.5601,2779.0701,2756.4299,2764.6699,1858670000,index,47.237197468169626,55.92614903800848,57.73741290446616,50.61447939605091,0.06986349468204582,1.2950458167185441,4.341385739546819,0.8074549639817324
2013-02-19,2770.7,2782.8601,2766.8601,2782.8601,1843840000,index,64.34716421796915,60.94899596402988,58.88569071359821,50.38720958018039,0.22148874027175464,1.2862545131609557,4.500550129364878,1.7015714651171177
2013-02-20,2781.0,2782.45,2739.27,2739.99,2001800000,index,64.37875751502949,59.92383675473202,58.887425840145966,50.69010142442316,-0.026584603515557248,0.4744827962747715,4.150364611432053,1.655381224759454
2013-02-21,2730.1001,2731.25,2700.3201,2711.51,2052630000,index,9.848624229090703,40.73514011420621,54.175752745764946,49.913232529132046,-1.6293953877017309,-0.6225567020857229,2.6264827013927965,1.7888754309140036
2013-02-22,2726.27,2737.28,2715.47,2737.28,1581500000,index,19.37206882653119,47.09153650010009,55.344086271247406,50.807330893240575,-1.503744004154473,-0.284511608562491,1.4972784121501994,3.225806451612919
2013-02-25,2756.1899,2763.96,2700.97,2700.97,1930990000,index,41.42544384809465,54.41111635263501,54.7794874908897,51.67924549533642,-0.6791609826164039,0.4148895202249585,2.58051248614781,4.762915513777806
2013-02-26,2708.8,2718.0601,2689.8301,2713.02,1847750000,index,25.119029334971657,43.16797594359682,51.58598205083529,51.182036856206786,-2.314144009775546,-1.141316091324626,1.1017616573835367,3.124399118264153
2013-02-27,2714.45,2757.6101,2710.1899,2741.26,1727260000,index,42.66653440395276,51.414556311121366,54.44235589455315,51.78697147869789,0.9651295194507963,0.018860464516556125,4.29808583304652,4.773614440894086
2013-02-28,2742.3799,2761.28,2738.22,2738.5801,2022530000,index,62.32457083570695,50.73556080740176,57.950734319547024,51.89563446714097,0.8767827916764087,0.3696653216459903,3.6236452610405747,4.466521893750819
2013-03-01,2725.3799,2751.22,2713.49,2747.75,1870250000,index,55.53790805324638,50.01902108727234,55.948773699845646,51.583790711560205,-0.4609328644408832,-0.6288272766251679,1.5780068525519768,5.355422427483553
2013-03-04,2738.21,2759.8401,2734.9199,2759.53,1718290000,index,48.08909841289272,48.43033791897002,53.71152247714158,52.19220818308628,1.5371256875445742,0.15205850351309158,1.7118881440518283,5.448894441833537
2013-03-05,2776.28,2803.3501,2776.1201,2799.25,1891510000,index,90.45631344274706,57.680691948543156,56.15743336626051,52.71790569386334,1.658682639724892,1.465510323885029,3.8774118004528115,7.939064514279617
2013-03-06,2808.1101,2808.1799,2788.6799,2792.5601,1764020000,index,85.76880964438963,57.353772540905176,57.59521221584882,53.095295497015385,1.6984840363889169,1.8102021209100003,5.265955692169295,9.37196549239547
2013-03-07,2794.6899,2804.03,2790.04,2799.49,1675640000,index,80.0338064740941,57.43955725371461,59.825010601181425,53.49485262947758,1.9195120710085125,1.9966281090314855,5.334274970605139,11.132121004780585
2013-03-08,2809.3301,2812.73,2792.1299,2804.1101,1611700000,index,94.05541915318496,60.34761015981084,60.81340017789369,54.325239690158924,1.9164117515358996,1.17261067549398,5.60039550074353,10.403153853222097
2013-03-11,2798.1299,2812.05,2791.3899,2811.8601,1628500000,index,92.19343232632492,55.762593447778514,60.667830030152146,53.976893170273755,0.3103394042720554,1.25741687488224,6.472274669655017,9.739393087946059
2013-03-12,2803.47,2809.53,2788.22,2800.8101,1673740000,index,64.79882373788952,55.85940368092396,62.45634692004402,53.730260196859895,0.04807740415776465,1.1819743509405074,6.756823510189198,10.039993499895967
2013-03-13,2801.4099,2807.7,2787.72,2798.6799,1577280000,index,48.65799025721544,55.5759553434169,63.16363447057639,53.851578786509364,0.13088305046663617,0.8806477775734947,5.325745668165935,9.924829692271553
2013-03-14,2806.4099,2812.29,2801.3601,2807.3,1651650000,index,72.5436681222699,55.271762976553966,61.46719362343914,53.901527141985106,-0.01564316518116046,1.2893977648037698,2.3954123429819756,10.826537665058645
2013-03-15,2810.04,2810.24,2792.23,2799.4099,2305230000,index,39.331619537274534,56.21891005631843,55.687817184596504,54.14034499223206,-0.06436585409222453,1.121594593817546,2.160079461394072,9.314257485053226
2013-03-18,2771.53,2803.45,2767.48,2792.3,1550510000,index,25.81552305961742,54.42370564345944,54.675800204800964,53.56128103500445,-0.2164063028335836,0.7398826840055648,2.609294573132404,10.11150781025996
2013-03-19,2801.1001,2807.0,2763.1201,2787.27,1690680000,index,43.274853801169364,54.38397615572006,56.83246479103401,54.02105672366164,-0.024931438543997514,0.8823159445812211,2.9079695165110797,10.494414678570886
2013-03-20,2808.9299,2811.48,2794.23,2805.9099,1599120000,index,58.80708294501425,55.19525422564049,57.65046055169795,54.17796915202515,-0.028802150560573246,2.937482837528605,2.978583781851016,11.974569583858283
2013-03-21,2779.5701,2787.8501,2768.79,2774.8501,1692260000,index,19.827209449900252,61.23822817533985,55.07095265720864,54.27751593225297,-0.796725546572523,1.8474580605564612,1.916714870722416,12.36935956500886
2013-03-22,2787.27,2803.96,2783.6899,2800.8101,1681360000,index,44.24484693858872,62.730078801249576,55.91189206318867,55.008418435147966,0.018191870730714595,1.447198946439167,1.992226873814726,12.49453366659578
2013-03-25,2810.75,2816.55,2778.78,2789.45,1666010000,index,60.85159327897071,60.610977630388504,55.821962977003125,55.02278560756917,0.34022087638048387,3.6235365067902667,2.443837749736759,10.612565953510726
2013-03-26,2803.23,2807.1799,2796.3899,2806.5,1444500000,index,50.135917400902756,71.09048862265914,54.91916110912409,54.10017538063319,-0.15294791355442433,1.7975637672635523,2.3267099594761884,9.20839298496779
2013-03-27,2786.6599,2811.79,2783.8601,2809.98,1420130000,index,50.233750565525526,65.36236593347942,55.83659488940726,53.816346965040225,0.8587226407904732,1.8292241279406565,3.13688666199606,9.768223793680292
2013-03-28,2809.49,2820.6699,2804.53,2818.6899,1636800000,index,81.82680372381671,66.3563751413523,58.164672979418576,54.09773369689057,0.5959393143982022,2.524331024054786,2.8566874571372622,9.36092942467325
2013-04-01,2819.78,2821.48,2789.76,2797.0701,1481360000,index,74.15871947755376,70.38888031210713,57.03117546300547,53.851778292500086,0.1750368358452659,2.233459105112652,2.3506573976906036,10.783989870388288
2013-04-02,2809.0,2828.6399,2808.72,2820.6201,1580800000,index,69.60729936004083,70.13578818962347,56.47518499628729,54.51703484830502,0.7644682836322686,0.902127779188194,3.101828294830772,10.609968654172992
2013-04-03,2821.97,2825.28,2787.27,2795.04,1813910000,index,86.46287857727094,58.39007724415505,57.486996221512506,54.30502601090072,0.4797655585943558,0.6089389073684386,2.8301886792452913,10.91229136177806
2013-04-04,2794.4099,2800.5901,2779.3401,2794.9199,1475720000,index,37.52786766949448,47.47930250229819,54.683291983599396,54.049912420324105,-0.7118805358968087,-0.12267700416901056,1.1295231978534923,8.852085288938088
2013-04-05,2749.6399,2774.54,2744.26,2771.75,1594090000,index,12.840362236768868,41.44968564764931,50.45808029679264,53.224617364667445,-1.6636658774827415,-1.3577556324282833,0.9525644037693638,6.732781436572906
2013-04-08,2772.3,2786.1299,2764.3401,2786.1299,1323520000,index,25.737648885307692,42.414695588049945,53.36335704169766,52.99783482986326,-1.502842408466352,-0.9217510357212806,1.4950256095419243,5.901864565128341
2013-04-09,2793.8601,2815.0701,2780.2,2804.6699,1498130000,index,42.830075029060446,50.74167521693275,55.95919543538232,52.961564706804616,-0.3613765715256643,0.19718956551450637,2.27172357168288,6.906403211289638
2013-04-10,2812.51,2862.3201,2811.8501,2859.21,1769870000,index,63.36993692612107,60.62902614626742,58.7549538654705,53.631006765165985,2.2041783265605353,1.9453680948819354,4.1055707382438165,9.133893303237798
2013-04-11,2850.3899,2863.6599,2848.03,2859.0701,1829170000,index,77.38117565338203,61.28953513097379,59.13468274771769,53.8289115717512,3.212060377576108,1.826621721088513,3.8652998681472264,10.694236567452652
2013-04-12,2854.47,2857.3501,2834.46,2856.48,1471180000,index,93.38801232739914,59.02792720774004,58.03546697716409,54.3376065681431,2.5562411860265457,1.6763728364837285,3.8617138587074447,11.480673270128126
2013-04-15,2841.26,2849.1599,2796.3899,2797.47,1779320000,index,84.24426817342174,57.610470407278584,57.83058555489216,54.613089450103615,1.2109751725188014,1.630487435124589,2.9086589002018726,11.429376414959274
2013-04-16,2815.6499,2839.3799,2810.02,2838.4099,1515400000,index,66.68029828543501,56.94459423780691,55.72105880100191,54.549582036344326,-0.8014547359675113,1.1535411471321664,3.03848467833305,10.220519849053417
2013-04-17,2811.3301,2812.46,2765.45,2781.98,1902730000,index,2.5500716600974016,50.96788054723186,54.492554203547705,53.79772800749513,-1.7879183208872,0.03485708594761543,1.7952374787272134,9.624911811594478
2013-04-18,2787.97,2788.1899,2730.97,2741.95,1766000000,index,0.0,46.14210317253916,51.950458426801546,53.56175954007627,-2.4204314340059434,0.012188603684241881,1.085467234659652,6.58951278797804
2013-04-19,2743.3999,2785.6499,2743.3999,2780.46,1738850000,index,0.0,49.60817040046327,52.116609216738944,52.7588127789437,-2.229078122291424,-0.6530086021198643,1.3280517299246852,6.109486298499945
2013-04-22,2791.77,2818.73,2780.8201,2810.0701,1628340000,index,34.247919817869544,52.48043529372249,55.18377996908059,53.11888317963263,-0.7272679503013981,0.07739965560703116,1.388427929212952,6.5344047057114345
2013-04-23,2824.97,2845.3999,2810.76,2835.3701,1684770000,index,52.65244977088473,54.62620013027163,54.89346975570286,53.21075124575213,1.171213101697441,1.3615087511847674,2.458293362510698,6.959466367948984
2013-04-24,2827.3501,2844.95,2821.8,2834.1201,1738590000,index,68.67026778531186,56.234959458839256,55.10417483556707,52.98492671002085,2.0357329319642097,1.1793199349880272,2.4575846955569642,7.887491657059637
2013-04-25,2841.98,2860.6899,2841.02,2848.6599,2012230000,index,96.19022984258366,57.78612474703,56.17790807456045,53.624740360216364,2.6938058511947234,1.4188118928769362,2.7845746350258027,9.177469830777572
2013-04-26,2842.21,2848.53,2828.8799,2840.55,1721970000,index,85.68689791225196,54.39018971035256,54.76685142139356,53.70444214388598,1.0572137097203413,0.9587167018727824,2.5946428764375318,8.307890024068165
2013-04-29,2849.54,2877.0801,2849.04,2866.95,1594110000,index,84.91103833087855,58.05706303191375,57.111763094744376,53.98427970461153,1.1133830432762806,1.7124908688447757,3.526719243246157,11.212132105665983
2013-04-30,2869.1299,2887.8701,2859.9399,2887.4399,1984270000,index,81.37119625113417,58.49374307367203,57.60393347005505,54.90288797524793,1.5086416281481319,2.2153591856382335,3.773455949151027,12.733448859086572
2013-05-01,2885.3501,2892.26,2868.76,2873.3501,1884600000,index,83.02396488612322,59.57679105151964,57.639454031324036,55.42443152851009,1.1035834397849402,3.2732351656888428,3.94652195007998,11.673292779082558
2013-05-02,2877.5601,2916.3,2877.26,2911.1399,1757480000,index,84.78679442861844,66.57498917775897,59.04821070534808,55.36275968182645,2.3791218628555773,5.109315418051288,6.775286041189937,12.617148305813398
2013-05-03,2938.74,2952.22,2937.24,2944.5901,1745570000,index,100.0,74.75206146446168,65.25258535359737,55.89006002194517,2.611672160257188,5.961319319677086,7.852320551788622,13.61378041693766
2013-05-06,2948.8999,2959.6299,2947.47,2955.3601,1500410000,index,100.0,74.45455765299391,65.31865222255243,55.86870032236261,2.4848693852261503,5.135211375375697,7.079331828246424,12.40438355956278
2013-05-07,2960.0801,2961.76,2942.25,2952.8799,1709800000,index,100.0,72.36607258572349,64.10441258472986,55.39877279657022,2.4029651552764966,3.474101306838474,8.96594964916339,11.213910330217557
2013-05-08,2952.3101,2969.6599,2946.79,2968.24,1756400000,index,100.0,68.59796645221388,68.96865043523886,55.07116476329949,1.829712306689981,3.7015568783150545,7.689622256605466,11.868446776597349
2013-05-09,2960.55,2980.3601,2955.7,2961.1201,1826220000,index,100.0,69.58452680709323,67.5573643034467,55.38524469403954,0.9531843832776715,4.305037734087949,7.934005243944825,14.778884207528886
2013-05-10,2967.0701,2981.02,2962.6899,2981.02,1689730000,index,100.0,71.15534953482826,67.40268939422734,56.47758699719573,0.7227288790399122,4.628034390067047,8.352658093500345,14.829509560715554
2013-05-13,2972.96,2989.7,2971.73,2982.0901,1615510000,index,100.0,74.00099802001299,68.92820995391446,56.615377076493345,0.9433580033493462,5.294117212001111,8.328739770104795,16.491197992565628
2013-05-14,2981.8899,3005.02,2981.8899,2996.05,1820520000,index,100.0,77.7621792995904,69.25519481304829,57.40540463505113,1.1907121081440966,6.846675152713281,7.193889197071742,15.650636722754482
2013-05-15,2990.3899,3004.52,2982.77,3002.6201,1843910000,index,98.60569267793453,85.31815764483832,66.94350248320092,56.93181218907658,0.8106369428311735,7.7588007904339715,6.99172086517676,13.378968897878474
2013-05-16,3005.05,3019.04,2997.47,2999.3401,1945760000,index,98.73991617922424,94.0302048791207,67.47442110931607,56.379424656308615,1.275402379051465,8.378299799985637,7.667892283606087,13.386059092695945
2013-05-17,3017.79,3028.96,3005.25,3028.96,1828610000,index,98.97834082550061,95.13604623163988,68.4638424558872,56.33836650592649,1.313175234973416,7.458323429345841,7.687549107095243,13.987664031129695
2013-05-20,3019.28,3032.8601,3011.95,3020.97,1745260000,index,98.86775618714631,94.54553094927942,68.21335755933008,56.50167453691225,0.9264530685319863,6.58818466957843,7.852282142920633,13.938478122709174
2013-05-21,3019.8999,3036.71,3011.51,3026.45,1776780000,index,98.47048026919548,93.97332869948345,68.49116200483502,56.490825903317955,1.0713857787600034,6.740364505527347,8.086049979889868,14.550468128767474
2013-05-22,3027.45,3053.51,2984.8401,2999.1299,2179330000,index,100.0,94.58700580383612,69.62012958710392,56.95544993966403,1.1417536700408162,6.740335609252872,8.7548527264309,13.742555120631344
2013-05-23,2967.9299,3002.55,2966.6499,2991.45,1820670000,index,40.34882359826775,76.35825951626153,64.52176767139264,55.461542105553704,-0.8719164333632617,5.406999399690365,6.765305142784002,10.97087270993566
2013-05-24,2971.3601,2991.26,2965.3,2991.02,1449210000,index,28.283410138248996,76.60589792342392,63.20637542440894,54.921323963164674,-1.371645859959042,3.9686034462509436,6.4414427237531475,9.678030378723712
2013-05-28,3024.3799,3037.0,3002.22,3011.9399,1748070000,index,51.609104173743965,78.01484759822281,65.71928991733301,55.29331945573534,0.009549808839170141,5.164009973994325,8.330806684620743,11.612557055809955
2013-05-29,2996.98,3006.8999,2979.8999,2994.8201,1794650000,index,40.37701570339223,69.53037114822955,63.66188349419377,54.8469005850293,-1.5264433389771224,3.963678922365198,7.121478446740288,10.368040667884308
2013-05-30,2998.99,3026.3601,2998.77,3011.8301,1737320000,index,41.38373586086463,70.96622485970147,64.42210299359749,55.09131341196048,0.7929959534395662,3.7739635839934054,7.642953177685769,11.142290007932539
2013-05-31,3001.6899,3023.1101,2981.76,2981.76,1968270000,index,59.35908769367879,67.8606054707814,63.93642469862815,55.05825970645419,1.0647720358644737,2.401247197024615,8.438760749726097,10.782086818844611
2013-06-03,2984.5901,2990.8,2950.8701,2990.79,2054100000,index,49.82424018266792,56.53011979672342,63.21374610505191,54.375075814629554,-1.5212380638788219,1.0531756014493663,6.663433144552709,9.040658406074806
2013-06-04,2993.0601,3007.3,2962.22,2973.6899,1871640000,index,35.38679241569612,57.82784684579654,63.23242314600308,54.41390741021683,0.013306063164932535,1.5375992653017112,6.772469865615735,9.789938075087003
2013-06-05,2961.6699,2975.8301,2933.22,2937.1399,1813890000,index,34.916137651932004,52.10737311741923,60.116620527504445,53.91398118737412,-1.6696625097588271,0.20777463439500335,6.007815886684,7.267271521364576
2013-06-06,2940.8701,2950.3,2911.9399,2950.3,1802700000,index,15.129272758781667,47.245792912717086,58.90737370949909,52.92093806304118,-2.4084501586627525,-1.0086063090161383,4.926043552327884,6.096512836372667
2013-06-07,2960.8999,2993.1299,2955.1001,2990.8701,1646810000,index,39.91516415500536,51.664510720034045,60.77352451527727,53.48087603902216,0.0779022335161069,0.40623343687730795,6.1141504009384455,7.489838377564996
2013-06-10,2995.03,3004.6699,2985.5,2990.49,1556520000,index,55.423442107954926,52.997678152195476,60.897119583332056,53.598612873268536,-0.08745718751040174,0.5007157908820301,6.492688234543567,7.19823352152703
2013-06-11,2959.4399,2987.8501,2952.0701,2959.8401,1560370000,index,42.413626055759494,49.77026160049143,59.66965003408817,53.0252600929137,0.4039209093287947,-0.5713739010056462,5.6285071846720385,7.079887467297421
2013-06-12,2977.6799,2978.76,2921.8799,2926.1399,1630200000,index,51.38451127919037,46.68752374614072,58.70564557143781,53.08639124514318,0.9646476629495317,-0.8573748885013168,5.432381923207612,7.122281719416989
2013-06-13,2924.8899,2968.98,2914.2,2962.8999,1584740000,index,60.370886899593344,45.61948645689175,58.27174328745441,53.0830877660287,-0.8068443671622768,-1.658142985849805,6.0126578323618345,6.593087142212907
2013-06-14,2958.8701,2966.1299,2939.6799,2943.8601,1458030000,index,23.043130990415293,43.28535499478031,59.774664021351484,52.962319852772254,-1.2826700197582424,-2.074312635359996,6.905285200429619,6.150440007586952
2013-06-17,2967.3301,2988.5901,2956.9199,2971.26,1581830000,index,36.81987927908434,45.03482518531818,62.69287317296539,53.169964116063824,0.024766972078009594,-1.4596782753019166,7.266717894237451,7.098347613877021
2013-06-18,2974.9199,3001.8899,2974.6101,2996.0901,1675090000,index,62.21272716518028,46.2769955151129,62.76837495561606,53.43756308828941,0.7764942459278326,-1.1466389612442385,6.63641733113503,7.588068382502451
2013-06-19,2998.0901,3000.22,2959.5,2959.5,1649200000,index,71.43427886536078,45.59033445784434,61.32235656312387,53.414460419115755,1.0522132180075239,-1.7452046988547743,4.8177665384105675,8.208838275391559
2013-06-20,2927.6299,2938.1001,2882.45,2890.3301,2041500000,index,34.921909103426955,37.4300351950606,54.5513535381879,52.65153197595662,-0.9449956996151719,-2.1465054703502044,2.5994776823881915,5.494276448278812
2013-06-21,2887.0701,2898.3999,2853.6899,2877.9399,2921900000,index,25.68043087971283,38.37118083259804,51.994580070275354,51.800041071253155,-3.0178176659288276,-3.1043807626217825,1.4366387934051126,4.218497698070608
2013-06-24,2852.6499,2869.9199,2825.1799,2848.2,2030960000,index,9.15524080022152,36.95268583697684,50.70377239201987,51.40029551913251,-4.3962305213125985,-5.501485018109982,0.7286358340225048,3.213733808522956
2013-06-25,2874.6599,2880.9299,2851.99,2866.5,1657280000,index,7.700377675199448,31.86371450690416,51.77317631299882,51.57681737951877,-3.9760450900267217,-4.189364601063035,1.4633476837671557,1.8100759441780272
2013-06-26,2892.4299,2899.5801,2883.96,2893.8501,1671280000,index,18.542225789774236,37.187849493482204,53.32700651538455,51.10828547451443,-1.311051315099849,-4.1891908368736335,3.0976476109882483,2.460471033057132
2013-06-27,2909.8799,2924.3401,2905.3,2906.8401,1689800000,index,44.388272795194716,37.97274923476883,56.19792937934451,51.48566714411321,0.8949834700173708,-3.2671651621288946,4.8831035504432485,3.577323185400158
2013-06-28,2896.7,2927.49,2891.5701,2909.6001,3630410000,index,66.90300185589552,38.72457933008363,57.90184721570984,51.64107040814901,2.0059828150604453,-2.1168249297846864,5.091813583609336,4.558811916395084
2013-07-01,2933.48,2951.0,2924.26,2927.3501,1586750000,index,100.0,45.207359953759436,59.161582965438896,52.381625567749815,2.432204268489834,-1.8721111960895216,4.692538838413044,5.431640925054581
2013-07-02,2924.79,2945.9299,2913.48,2929.6299,1685190000,index,93.25248003066278,42.40074236589752,57.27355246185357,52.31255141913427,1.5985004173535318,-1.0047683837864279,3.533071045655136,3.6686046165861255
2013-07-03,2918.95,2953.8501,2916.27,2941.4099,935980000,index,92.1284206538717,47.1097232172068,56.337296166752225,51.784642965445414,1.0091165524830787,0.1203301359183788,3.8278388020879204,3.0879082600882874
2013-07-05,2958.26,2963.8201,2934.22,2963.22,1254400000,index,89.78218548091316,51.853692124307194,56.86974995102123,51.573221114381944,1.2409982613091806,-0.9792358159931513,3.6050814175979036,3.720012458355495
2013-07-08,2976.6101,2978.8201,2955.3701,2966.1299,1521720000,index,91.7519517555634,47.87594136744383,56.832833081105655,51.93394417433199,0.9427346662148395,-0.8603207959716295,4.573941647095158,4.178586520715043
2013-07-09,2981.1001,2989.9299,2966.6799,2984.3201,1633520000,index,89.66763874538687,47.809287313900924,58.188736020792675,52.075904955422736,1.4935861168997944,0.06960857909170133,3.9223725470834108,4.138824696498738
2013-07-10,2981.22,3004.28,2981.0901,3000.6599,1567340000,index,100.0,52.45993043879258,57.48956788338876,52.11533626295501,1.707259958790735,0.8567323315742115,4.030995022940959,4.910136465100266
2013-07-11,3032.0901,3060.6699,3030.3899,3059.46,1744210000,index,100.0,60.74227351427651,59.65598933548387,53.08109035690036,3.2677354472358147,3.0882626356526433,5.822778726670481,6.333076464298544
2013-07-12,3061.8899,3079.0701,3054.03,3079.0701,1615820000,index,100.0,64.11880355143563,60.2779495872922,53.13518633820598,3.3654264653310215,3.807661963827006,5.581390803415276,8.052329685383977
2013-07-15,3077.02,3082.25,3068.03,3079.8501,1449130000,index,100.0,64.87955032325705,59.34476185413589,53.663596817721334,3.0877011531273664,3.1339158889671794,4.4044820507956794,7.8207462122639155
2013-07-16,3083.5701,3085.2,3069.1699,3077.47,1590540000,index,100.0,63.031087153393074,57.77696656430718,53.57411167853887,2.693490620048718,2.7752550151822586,4.242763596894325,10.096064633084474
2013-07-17,3084.9399,3090.8899,3075.96,3085.28,1564340000,index,100.0,62.25624531439609,57.69185151292614,54.62784235742861,0.9873655437327709,3.022108378718905,4.359904246123923,9.334626812875845
2013-07-18,3081.3401,3091.21,3071.8899,3077.8201,1719390000,index,100.0,62.57704633063744,57.601911418264734,54.27000429376155,0.3942716341534454,5.211187324761329,4.093064663734723,9.603380079018994
2013-07-19,3043.0601,3049.75,3035.99,3044.9299,1785460000,index,22.64910941998042,66.36756916825111,54.52491195670192,53.66600237824397,-1.0544245275367021,5.2218501663624854,2.3282387923526464,7.856100811070102
2013-07-22,3061.5,3061.55,3044.76,3055.23,1507010000,index,33.36547733847658,76.04814377353155,54.58135483903734,53.733288960678664,-0.7665629456761195,6.677193325151699,2.7014243446873953,8.866336440024043
2013-07-23,3059.1499,3059.3701,3029.0701,3031.3999,1620350000,index,28.982960102457852,83.02019519629435,54.41354062395612,53.96097432236453,-1.0197645668323556,6.193840398546317,2.3303374920560684,8.389901068891321
2013-07-24,3060.48,3060.6299,3034.6201,3041.1599,1856660000,index,23.465357647694134,82.42277713625865,54.029236632123755,53.826442441590885,-0.9892598691127465,5.554245595767462,1.8505667183579453,7.946157662559282
2013-07-25,3054.1699,3063.76,3040.25,3061.6699,2203970000,index,27.059926658621947,81.37996230120882,53.38363899371476,53.68291510685908,0.45938191655054406,4.767567903610128,1.9716959780597312,7.652575396086411
2013-07-26,3046.1201,3076.23,3044.3799,3076.23,1796060000,index,92.93153652098887,80.46206749110245,54.074568871862056,53.71023182874243,0.4794956802926569,5.08080300872079,1.8943107742858674,9.792811542630346
2013-07-29,3067.48,3083.3401,3062.9099,3068.95,1545720000,index,91.66383045441819,80.76756790477833,53.68456399298386,54.59046269202514,0.7834946154438719,4.484584886479156,1.7953389942422435,10.83934521626763
2013-07-30,3080.2,3099.3799,3076.3899,3085.3301,1763580000,index,100.0,80.18306760905922,54.007140025786384,55.18560787733472,1.2660792472817441,5.208881582688027,2.1933026188712113,12.728503201711753
2013-07-31,3094.8201,3110.01,3087.47,3090.1899,1942380000,index,100.0,82.63847972568415,54.35673156275685,55.93023055020927,1.5095829960571323,5.286656218607711,2.413796510038831,13.057967905527176
2013-08-01,3113.22,3128.6699,3111.28,3126.3,1863290000,index,100.0,83.34987920622537,55.10763309825383,56.17914688415216,1.7046807293342778,5.562071733031298,2.461426358518546,14.418885840363
2013-08-02,3125.49,3143.52,3118.04,3143.52,1683270000,index,100.0,83.65422539616304,55.01018401585979,56.69376250192205,1.9517762571829196,5.529031444362823,4.69500924214417,14.614066430889277
2013-08-05,3136.77,3145.25,3133.52,3143.1899,1471860000,index,100.0,82.7992780725372,58.40360482257381,56.60045713761023,1.4799766882401248,5.194773964433076,5.147997833688805,13.097399865516476
2013-08-06,3136.1499,3141.05,3111.5,3122.2,1444200000,index,91.61176031204286,80.61591597079256,58.89541711720786,55.9702185520512,0.9980675303294831,4.552505092734365,3.4260783668093575,12.792251076653308
2013-08-07,3117.1299,3123.9199,3096.4099,3118.6899,1659780000,index,62.294392267292864,73.96825625781555,55.34338939226559,55.59840257806334,-0.15182170544741713,2.066541053643191,3.8917158499356757,12.540025414379638
2013-08-08,3134.0601,3137.6599,3111.3601,3130.1299,1702950000,index,58.70277365818539,68.60290919634659,58.20346397477279,55.964116054974795,-0.1864184099353551,1.902840731037601,3.677678674127386,14.447135795886465
2013-08-09,3124.74,3136.7,3109.8601,3118.5701,1546570000,index,40.96927966101689,65.20660489725816,57.08687993437468,56.58511238242432,-0.27183848660679377,1.7665666315191766,3.757385481924722,16.213668501353467
2013-08-12,3107.0601,3130.6101,3106.25,3125.9299,1422420000,index,32.62116006923104,62.56761315116387,56.87938360722879,57.28028284201672,-0.3323697489693035,1.4718689225982127,4.674672328473976,16.402059134107702
2013-08-13,3130.0801,3149.24,3106.27,3141.0601,1644730000,index,57.241404920971874,65.38834176920747,60.319944328055904,57.73298632000137,0.8105233428040173,1.887809074014563,4.7198483689688295,17.22420538170338
2013-08-14,3141.97,3144.4299,3125.4099,3129.45,1489370000,index,73.18572546111466,62.91989664082684,59.07003890072608,57.6972719693607,0.21576589610620261,1.7216526861649661,5.665639311867971,17.33778822611348
2013-08-15,3089.3401,3092.27,3068.0701,3076.23,1742510000,index,22.54079567136955,50.20460192186831,57.49638925324334,56.828761746156815,-1.416456785793982,1.3942126403803585,4.812053011558139,15.559139120718829
2013-08-16,3076.8301,3090.6899,3070.4299,3073.9099,1520430000,index,22.372910259289327,59.34019803823416,59.325879090446115,56.87226497871101,-1.2751571969949254,0.9518021917002717,3.259464281854254,15.935076445116675
2013-08-19,3074.3799,3101.02,3069.47,3069.76,1351050000,index,33.093322942151886,59.06565213436727,57.490390384427656,57.209081233507085,-1.5311630742655309,1.361388084429533,3.2066783775482333,15.248706665873826
2013-08-20,3077.1499,3096.4199,3073.05,3082.1699,1308280000,index,14.058325836993191,58.41620099041381,56.43182434438853,56.766718159564284,-1.5268268502344484,1.1693671292958343,3.633709736643072,14.601153058434694
2013-08-21,3073.24,3098.6201,3061.4199,3071.47,1438510000,index,17.680583148959556,58.59310817804447,57.92765160873283,56.636679972028624,0.20535399560840778,1.1378208475859686,4.023825350145694,15.665905756228435
2013-08-22,3085.6101,3103.6399,3085.4199,3101.8201,927400000,index,73.95650286764146,58.944084083572164,58.98985300484347,57.14785864830981,0.4190003015184498,0.8910224528074985,4.535561034429336,15.100535516937025
2013-08-23,3126.25,3127.05,3112.8701,3124.27,1499890000,index,89.90327104957593,60.86453663029191,61.16013433675462,57.23264995465799,0.8394012292729554,1.417615267287585,5.4252546390500385,17.945806899361056
2013-08-26,3127.01,3147.8701,3118.52,3122.6699,1404230000,index,91.79290744206529,63.03161433691639,62.51377794768207,58.4104777721487,1.661602807810408,1.5645129530587776,5.329603413997798,19.854030195247923
2013-08-27,3086.1699,3102.27,3053.26,3059.5801,1640040000,index,53.01395255862171,50.52139541512645,57.58573698689296,58.00261875700429,0.1177911419344336,-0.24887379783345506,3.343896789818969,18.853182698949986
2013-08-28,3060.96,3085.6799,3060.54,3072.1699,1370650000,index,44.19410589715381,45.703073534891836,55.566771628558726,57.99598443548361,-0.5786753804782583,-1.3740663404598799,2.8484544466739203,18.650338132787507
